"feature","core","disruptive","total"
"E3 UFM1-protein ligase 1 homolog",1,0,1
"Histone-lysine N-methyltransferase ATXR2",1,0,1
"ATP synthase OSCP delta subunit-like protein",1,0,1
"histidine ammonia-lyase",1,0,1
"Transmembrane protein 184 homolog DDB G0279555",1,0,1
"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",1,1,2
"RNA editing complex protein",1,0,1
"Mitochondrial carrier protein",1,0,1
"Dynein regulatory complex protein 1",1,0,1
"protein-l-isoaspartate o-methyltransferase",1,0,1
"Pre-rRNA-processing protein esf1",1,0,1
"ubiquitin fusion degradation protein",1,0,1
"protein transport protein Sec23A",1,0,1
"EF-hand domain-containing protein 1",1,0,1
"L1Tc protein",1,15,16
"legume-like lectin",1,0,1
"Phosphatidylinositol 3-kinase tor1",1,0,1
"40S ribosomal protein S12",1,1,2
"transmembrane amino acid transporter",1,0,1
"Protein X92",1,0,1
"WW domain containing protein",1,0,1
"NADP-dependent alcohol hydrogenase",1,1,2
"glycosyl transferase",1,0,1
"(H+)-ATPase G subunit",1,0,1
"Tetratricopeptide repeat protein 8",1,0,1
"Cilia- and flagella-associated protein 45",1,0,1
"Eukaryotic translation initiation factor 4 gamma 5",1,0,1
"WD domain, G-beta repeat",1,2,3
"Zinc finger C-x8-C-x5-C-x3-H type (and similar)",1,0,1
"phosphatidate cytidylyltransferase-like protein",1,0,1
"Zinc finger protein, C3H1 type-like",1,0,1
"Dynein light chain roadblock-type 1",1,0,1
"CNIH",1,0,1
"E3 ubiquitin-protein ligase AIRP1",1,0,1
"Protein-lysine methyltransferase C42C1.13",1,0,1
"TFIIH basal transcription factor complex helicase subunit",1,0,1
"Trypanosome basal body component protein",1,0,1
"BolA-like protein 3",1,0,1
"Protein prenyltransferase alpha subunit repeat-containing protein 1-B (Fragment)",1,0,1
"Cyclin-U3-1",1,0,1
"Cyclin-U4-1",1,0,1
"cell division cycle protein",1,1,2
"Exportin-7",1,0,1
"Kinesin-13 1",1,1,2
"U3 snoRNP-associated protein-like YAOH",1,0,1
"Zn-finger in Ran binding protein and others/SPRY domain/HECT-domain (ubiquitin-transferase)",1,0,1
"MCM10",1,0,1
"Lys-63-specific deubiquitinase BRCC36",1,12,13
"reverse transcriptase (RNA-dependent DNA polymerase)",1,22,23
"Vesicle-associated membrane protein 7",1,0,1
"beta-ketoacyl-ACP reductase",1,0,1
"Beige/BEACH domain",1,0,1
"ubiquitin activating enzyme",1,3,4
"tetratricopeptide repeat protein (TPR)",1,0,1
"MRPL47",1,0,1
"Putative tRNA pseudouridine synthase Pus10",1,0,1
"Ribosome biogenesis protein BOP1 homolog",1,0,1
"Optic atrophy 3 protein (OPA3)",1,0,1
"Sec20",1,0,1
"PA domain containing protein",1,0,1
"Exocyst complex component 6",1,0,1
"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",1,0,1
"Endoplasmic reticulum-Golgi intermediate compartment protein 3",1,1,2
"Histone H2B variant V",1,11,12
"bromodomain protein",1,0,1
"tRNA-dihydrouridine synthase 3",1,0,1
"ADG2",1,0,1
"ADG1-like protein",1,0,1
"Calcium ATPase SERCA-like",1,0,1
"Probable serine/threonine-protein kinase abkD",1,0,1
"ubiquitin-activating enzyme",1,0,1
"Uncharacterized protein DDB G0288155",1,0,1
"PIGH",1,0,1
"dual-specificity protein phosphatase",1,0,1
"phosphoglycerate mutase protein",1,0,1
"Meckelin",1,0,1
"SIVA1",1,0,1
"Eukaryotic translation initiation factor 2A",1,0,1
"RING-box protein 1A",1,0,1
"Tetraspanin family",1,0,1
"cytochrome c oxidase VIII (COX VIII)",1,0,1
"small GTP-binding protein RAB6",1,0,1
"Oocyte-specific histone RNA stem-loop-binding protein 2",1,0,1
"Pre-mRNA-processing factor 17",1,0,1
"TPM domain containing protein",1,0,1
"KIF-1 binding protein C terminal",1,0,1
"eukaryotic translation initiation factor 3 subunit j",1,0,1
"Protein CLP1 homolog",1,0,1
"Parkin coregulated gene protein homolog (PACRGA)",1,0,1
"Peroxisome biogenesis protein 2",1,0,1
"palmitoyl acyltransferase 10",1,0,1
"Leucine Rich Repeat protein",1,0,1
"trifunctional enzyme alpha subunit, mitochondrial precursor-like protein",1,1,2
"PTGES2",1,0,1
"Cold-inducible RNA-binding protein",1,0,1
"eukaryotic translation initiation factor 4 gamma 3",1,0,1
"U1 small nuclear ribonucleoprotein",1,0,1
"DNA polymerase I alpha catalytic subunit",1,0,1
"endoplasmic reticulum oxidoreductin",1,0,1
"OTU domain-containing protein 5-A",1,0,1
"cytochrome c",1,0,1
"Present in the outer mitochondrial membrane proteome 41",1,0,1
"Uncharacterized protein RSN1",1,0,1
"coatomer delta subunit",1,0,1
"NEDD4-like E3 ubiquitin-protein ligase WWP2",1,0,1
"acyl-CoA oxidase",1,0,1
"ras-related protein rab-14 mitochondrial",1,0,1
"Mitogen-activated protein kinase kinase 1a",1,0,1
"Transmembrane adaptor Erv26",1,0,1
"TBC1 domain family member 22A (Fragment)",1,0,1
"MIZ/SP-RING zinc-finger containing protein",1,0,1
"Golgi apparatus membrane protein-like protein ECHIDNA",1,0,1
"HPP family",1,2,3
"Nucleolar protein 12 (25kDa)",1,0,1
"CS domain containing protein",1,0,1
"Regulator of Vps4 activity in the MVB pathway",1,0,1
"U3 small nucleolar RNA-interacting protein 2",1,0,1
"tRNA pseudouridine synthase 1",1,0,1
"POC1 centriolar protein homolog A",1,0,1
"importin beta-1 subunit",1,0,1
"splicing factor ptsr1 interacting protein",1,0,1
"Gamma-soluble NSF attachment protein",1,0,1
"Translation factor GUF1, mitochondrial",1,0,1
"nuclear cap binding complex subunit CBP110",1,0,1
"proteasome regulatory non-ATPase subunit 11",1,0,1
"nucleic acid binding protein",1,1,2
"regulator of chromatin condensation",1,0,1
"SNF2 DNA repair protein",1,0,1
"Gamma carbonic anhydrase 2, mitochondrial",1,0,1
"neurobeachin/beige-like protein",1,0,1
"ADP-ribosylation factor GTPase activating protein",1,3,4
"Probable 28S rRNA (cytosine-C(5))-methyltransferase",1,0,1
"proteasome regulatory non-ATPase subunit 2",1,0,1
"Uncharacterized protein KIAA1841 homolog",1,0,1
"phosphonopyruvate decarboxylase",1,0,1
"protein transport protein Sec31",1,0,1
"inositol-1,4,5-trisphosphate (IP3) 5-phosphatase",1,0,1
"Zinc finger HIT domain-containing protein 1",1,0,1
"zinc-finger ccch and cchc domain-containing protein",1,0,1
"60S ribosomal protein L24",1,0,1
"Nonsense-mediated mRNA decay protein 2",1,0,1
"Putative ankyrin-containing lipoprotein Lxx09580",1,0,1
"Protein Associated with Differentiation",1,0,1
"Leucine-rich repeat-containing protein 9",1,0,1
"GPI ethanolamine phosphate transferase 3",1,0,1
"E3 ubiquitin-protein ligase listerin",1,0,1
"Serine/threonine-protein phosphatase 4 regulatory subunit 4",1,0,1
"Phosducin",1,0,1
"Putative ankyrin repeat protein RF 0381",1,0,1
"Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase",1,0,1
"Vacuolar protein sorting-associated protein 16 homolog",1,0,1
"ankyrin repeat family protein",1,0,1
"AN1-type zinc finger protein 2B",1,0,1
"prolyl-tRNA synthetase",1,0,1
"Protein kintoun",1,0,1
"Zinc finger CCCH domain-containing protein 35",1,0,1
"WD repeat-containing protein 60",1,0,1
"Surface protein TolT",1,1,2
"Signal recognition particle receptor subunit beta",1,0,1
"dynein intermediate chain",1,0,1
"Meiosis-specific protein PAIR2",1,0,1
"Protein MEMO1",1,0,1
"CLP1",1,0,1
"Tetratricopeptide repeat protein 39C",1,0,1
"Tubulin polymerization-promoting protein family member 2",1,0,1
"ATP dependent DEAD-box helicase",1,0,1
"Hydroxymethylglutaryl-CoA lyase, mitochondrial",1,0,1
"pyroglutamyl-peptidase I",1,0,1
"Probable E3 ubiquitin-protein ligase HERC4",1,0,1
"FtsX-like permease family",1,0,1
"CorA-like Mg2+ transporter protein",1,1,2
"2',5'-phosphodiesterase 12",1,0,1
"Coiled-coil and C2 domain-containing protein",1,0,1
"Brefeldin A-inhibited guanine nucleotide-exchange protein 1",1,0,1
"Aminotransferase class IV",1,0,1
"G-actin binding protein",1,0,1
"Endonuclease/Exonuclease/phosphatase family",1,0,1
"folate/pteridine transporter",1,11,12
"Mitochondrial import receptor subunit ATOM40",1,0,1
"sphingomyelin/ceramide phosphorylethanolamine synthase, bifunctional",1,0,1
"neutral sphingomyelinase activation associated factor-like protein",1,0,1
"Pre-mRNA-splicing factor SYF1",1,0,1
"GAF domain/TIP41-like family",1,0,1
"Uncharacterized protein RP689",1,0,1
"Flagellar radial spoke protein 1",1,0,1
"small nuclear RNA-activating protein",1,0,1
"Cilia- and flagella-associated protein 70",1,0,1
"Lupus La protein homolog",1,1,2
"Vacuolar import and degradation protein 27 (VID27)",1,0,1
"GATOR complex protein DEPDC5",1,0,1
"Right handed beta helix region containing protein",1,0,1
"Kelch domain-containing protein 4",1,0,1
"Vesicle-trafficking protein SEC22b",1,0,1
"Nucleolar complex protein 2 homolog",1,0,1
"Vesicle transport protein GOT1",1,0,1
"gamma-glutamylcysteine synthetase",1,0,1
"Domain of unknown function (DUF4464)",1,0,1
"CRK9-associated protein",1,1,2
"Nodulin-like",1,0,1
"WD-repeat containing protein",1,0,1
"WD repeat-containing protein 17",1,0,1
"NADH dehydrogenase (ubiquinone) complex I, assembly factor 6",1,0,1
"signal recognition particle receptor like protein",1,0,1
"ribosomal RNA-processing protein 8",1,1,2
"glycerol-3-phosphate dehydrogenase (FAD-dependent)",1,0,1
"Poly(A) RNA polymerase GLD2-A",1,0,1
"tubulin-tyrosine ligase",1,1,2
"synaptojanin (N-terminal domain)",1,0,1
"3-demethylubiquinone-9 3-methyltransferase",1,0,1
"Lateral signaling target protein 2 homolog",1,0,1
"Present in the outer mitochondrial membrane proteome 6",1,0,1
"Spindle assembly abnormal protein 6 homolog",1,0,1
"Flagellum attachment zone protein 4",1,0,1
"Haloacid dehalogenase-like hydrolase domain-containing 5",1,0,1
"PIH1 domain-containing protein 1",1,0,1
"DNA polymerase epsilon catalytic subunit",1,0,1
"Zinc finger MYND domain-containing protein 12",1,0,1
"Protein AE7",1,0,1
"Polyamine transporter 1",1,0,1
"receptor protein kinase",1,0,1
"small nuclear RNA gene activation protein (SNAP) 50",1,0,1
"bromodomain factor 2 protein",1,0,1
"chromatin binding protein",1,0,1
"YCG1",1,0,1
"3', 5'-cyclic nucleotide phosphodiesterase",1,0,1
"Acyltransferase,",1,1,2
"Uncharacterized protein C2F7.02c",1,0,1
"C-8 sterol isomerase",1,0,1
"Putative RING-H2 finger protein ATL71",1,0,1
"ATP synthase",1,2,3
"ATPase family AAA domain-containing protein 1-A",1,0,1
"NMD3 family",1,0,1
"regulator of chromosome condensation",1,0,1
"Probable mitochondrial Rho GTPase gemA",1,0,1
"carnitine O-palmitoyltransferase",1,0,1
"Secretory immunoglobulin A-binding protein EsiB",1,0,1
"WD and tetratricopeptide repeats protein 1",1,0,1
"Probable inactive serine/threonine-protein kinase scy1",1,1,2
"cytoskeleton-associated protein CAP5.5",1,0,1
"tRNA:m(4)X modification enzyme TRM13",1,0,1
"glycosomal transporter (GAT1)",1,0,1
"pre-rRNA processing protein FTSJ3 methyltransferase",1,0,1
"Synaptotagmin-4",1,0,1
"ATP-dependent zinc metallopeptidase",1,1,2
"kinteoplast poly(A) polymerase complex 1 subunit",1,0,1
"L-Lysine transport protein",1,0,1
"Rapamycin-insensitive companion of TOR2",1,0,1
"Bis(5'-adenosyl)-triphosphatase",1,0,1
"Probable methyltransferase BTM2 homolog",1,0,1
"Cytidine and deoxycytidylate deaminase zinc-binding region containing protein",1,0,1
"Acyl-CoA-binding domain-containing protein 4",1,0,1
"Beta propeller protein 1",1,0,1
"peroxidoxin",1,0,1
"agmatinase",1,0,1
"phosphomannomutase",1,0,1
"TLD",1,0,1
"guanine-nucleotide exchange factor, Sec7",1,0,1
"Cell division cycle 20.4, cofactor of APC complex",1,0,1
"dolichyl-P-Man:GDP-Man5GlcNAc2-PP-dolichyl alpha-1,3-mannosyltransferase",1,0,1
"Suppressor of disruption of TFIIS",1,0,1
"transmembrane emp24 domain-containing protein",1,0,1
"Protein BUD31 homolog",1,0,1
"formin",1,2,3
"CTL-like protein DDB G0274487",1,1,2
"Mitochondrial ribosomal protein S18",1,0,1
"glucokinase",1,0,1
"endonuclease V",1,0,1
"Probable L-cysteine desulfhydrase, chloroplastic",1,0,1
"NADH-ubiquinone oxidoreductase complex I, 21 kDa subunit",1,0,1
"Sodium/bile acid cotransporter 7",1,0,1
"ELOC",1,0,1
"puromycin-sensitive aminopeptidase-like protein",1,0,1
"Serine-threonine kinase receptor-associated protein",1,0,1
"cyclic nucleotide-binding domain containing protein",1,0,1
"2-oxoglutarate-dependent dioxygenase tropC",1,1,2
"protein transport protein Sec61 gamma subunit",1,1,2
"Uncharacterized oxidoreductase YkwC",1,0,1
"Uncharacterized protein C1orf228 homolog",1,0,1
"proteasome regulatory ATPase subunit 2",1,1,2
"subtilisin peptidase",1,0,1
"nucleotide-diphospho-sugar transferases",1,0,1
"PRP8 protein homologue",1,0,1
"WD repeat-containing protein DWA2",1,0,1
"zinc finger (CCCH type) protein",1,0,1
"chromatin assembly factor 1 subunit B",1,0,1
"nucleoporin interacting component (NUP93)",1,0,1
"delta-4 fatty acid desaturase",1,0,1
"inositol-3-phosphate synthase",1,0,1
"Skp1 family, tetramerisation domain containing protein",1,0,1
"Transcriptional repressor TCF25",1,0,1
"Putative calmodulin-like protein 2",1,0,1
"High-temperature-induced dauer-formation protein",1,0,1
"TRAPPC6",1,0,1
"TRIO and F-actin-binding protein",1,0,1
"Probable gluconokinase",1,0,1
"Zinc finger protein DZIP1L",1,0,1
"ribosomal RNA processing protein 40",1,1,2
"60S ribosomal protein L44",1,0,1
"chaperonin TCP20",1,0,1
"Kinesin-13 5",1,0,1
"Spindle assembly abnormal 4",1,0,1
"phosphoprotein phosphatase",1,0,1
"RNA-binding protein 34",1,0,1
"phospholipid-transporting ATPase 1-like protein",1,0,1
"Ran-binding protein 1",1,0,1
"translation initiation factor eIF2B delta subunit",1,0,1
"JmjC domain, hydroxylase",1,0,1
"WD repeat-containing protein 31",1,0,1
"O-methyltransferase 3",1,0,1
"Vacuolar sorting protein 39 domain 2",1,0,1
"40S ribosomal protein S14",1,0,1
"WD repeat-containing protein 75",1,0,1
"RAD50 DNA repair protein",1,0,1
"cyclin 9,cyclin C-like",1,0,1
"A-kinase anchor protein 7 isoform gamma",1,0,1
"PHD and RING finger domain-containing protein 1",1,1,2
"WD40 repeat-containing protein SMU1",1,0,1
"Vacuolar protein sorting-associated protein 13",1,0,1
"Uncharacterized threonine-rich GPI-anchored glycoprotein PJ4664.02",1,0,1
"Probable 18S rRNA (guanine-N(7))-methyltransferase",1,0,1
"Signal recognition particle subunit SRP68",1,0,1
"Patatin-like phospholipase domain-containing protein 3",1,0,1
"Centrosomal protein of 41 kDa",1,0,1
"cytochrome b5-like Heme/Steroid binding domain containing protein",1,0,1
"Protein Simiate",1,0,1
"GTP-ase activating protein",1,0,1
"Ankyrin repeat and SOCS box protein 3",1,0,1
"serine palmitoyltransferase",1,0,1
"Intraflagellar transport protein 46 homolog",1,0,1
"Acyl-CoA-binding domain-containing protein 5",1,0,1
"Protein will die slowly",1,0,1
"nucleolar RNA helicase II",1,1,2
"PUF nine target 1",1,0,1
"RNA editing complex protein MP63",1,0,1
"35 kDa cyclophilin",1,0,1
"Leucine rich repeat",1,0,1
"peroxin-2",1,0,1
"KIF1-binding protein",1,0,1
"Putative heme-binding peroxidase",1,0,1
"WD-40 repeat-containing protein MSI2",1,0,1
"Calcium uniporter protein 1, mitochondrial",1,0,1
"Protein BOLA1, chloroplastic",1,0,1
"Probable S-adenosyl-L-methionine-binding protein PYRAB06630",1,0,1
"Rab-GTPase-TBC domain containing protein",1,1,2
"Protein IWS1 homolog",1,0,1
"EH domain-containing protein 2",1,0,1
"LYR motif containing protein 1",1,0,1
"Programmed cell death protein 2-like",1,0,1
"Pseudouridylate synthase 7 homolog",1,0,1
"major facilitator superfamily",1,0,1
"solute transporter",1,0,1
"Mitochondrial inner membrane protein OXA1",1,0,1
"DNA replication complex GINS protein PSF2",1,0,1
"COG2",1,0,1
"ribulose-phosphate 3-epimerase",1,0,1
"ALA-interacting subunit 3",1,0,1
"MTR3",1,0,1
"death-receptor fusion protein (DUF2428)",1,0,1
"Ribosomal RNA small subunit methyltransferase I",1,0,1
"39S mitochondrial ribosomal protein L46",1,0,1
"N-glycosidase YbiA",1,0,1
"septum formation protein MAF homologue",1,0,1
"Protein kinase domain containing protein",1,0,1
"Desumoylating isopeptidase 1",1,0,1
"LicD family",1,0,1
"G5-interacting protein",1,0,1
"glutathione-S-transferase/glutaredoxin",1,0,1
"Mitochondrial pyruvate carrier 2",1,0,1
"NLI interacting factor-like phosphatase/TFIIF-stimulated CTD phosphatase",1,1,2
"Putative 1-phosphatidylinositol 3-phosphate 5-kinase",1,0,1
"proline racemase",1,1,2
"Putative pentatricopeptide repeat-containing protein At1g19290",1,0,1
"3'-5' exonuclease/Zinc knuckle",1,0,1
"phospholipase A1",1,0,1
"Dynein light chain, cytoplasmic",1,0,1
"40S ribosomal protein S13",1,2,3
"Vesicle-trafficking protein SEC22",1,1,2
"DNA-directed RNA polymerase III subunit C11",1,1,2
"metallo- peptidase, Clan MG, Family M24",1,0,1
"DNA repair and Basal transcription factor (TFIIH) subunit",1,0,1
"zinc transporter",1,2,3
"XPC-binding domain containing protein",1,0,1
"ribonuclease H",1,0,1
"zinc-finger of a C2HC-type",1,0,1
"pyruvate dehydrogenase E1 beta subunit",1,1,2
"U6 snRNA-associated Sm-like protein LSm8",1,1,2
"Leucine-rich repeat-containing protein 72",1,0,1
"molecular chaperone HscB",1,0,1
"Mad2-like HORMA domain containing protein",1,1,2
"TRAPPC8",1,0,1
"Putative methyltransferase NSUN6",1,0,1
"5-methylcytosine rRNA methyltransferase NSUN4",1,0,1
"Probable C-terminal domain small phosphatase",1,0,1
"Immediate early response 3-interacting protein 1",1,0,1
"Autophagy-related protein 24",1,0,1
"Brefeldin A-inhibited guanine nucleotide-exchange protein 3",1,0,1
"As/Sb Reductase",1,0,1
"Transport protein particle subunit trs23",1,0,1
"glutathione peroxidase",1,1,2
"mitochondrial carrier domain-containing protein",1,0,1
"translocon-associated protein (TRAP) alpha subunit",1,0,1
"Protein shuttle craft",1,0,1
"Phosphatidylinositol 4-phosphate 5-kinase 9",1,0,1
"ribosomal RNA processing protein 45",1,0,1
"hydrogenase",1,0,1
"dual specificity protein phosphatase or MAP kinase phosphatase",1,0,1
"trans-splicing factor",1,0,1
"metallo-peptidase, Clan MC, Family M14",1,0,1
"Generative cell specific 1 protein",1,0,1
"Palmitoyltransferase PFA3",1,0,1
"adenosine deaminase-like protein",1,0,1
"thiol-dependent reductase 1",1,0,1
"MRB1-associated protein",1,0,1
"Na/H antiporter-like protein",1,0,1
"S-adenosyl-L-methionine-dependent methyltransferase",1,1,2
"Centrosomal protein of 162 kDa",1,0,1
"DNA repair protein BRCA2",1,0,1
"SUMO1/Ulp2",1,0,1
"DNA-directed RNA polymerases I and III subunit RPAC1",1,1,2
"calcium/potassium channel (CAKC)",1,1,2
"30S ribosomal protein S8 (mitochondrial)",1,0,1
"Serine/threonine-protein phosphatase 4 regulatory subunit 1",1,0,1
"Sestrin-3",1,0,1
"zinc metallopeptidase",1,0,1
"Zn-finger in Ran binding protein and others/FYVE zinc-finger",1,0,1
"Cilia- and flagella-associated protein 74",1,0,1
"cell division cycle protein 16 homolog",1,0,1
"NOL1/NOP2/sun family",1,0,1
"Fumarate hydratase class I, cytosolic",1,0,1
"Vesicle coat protein involved in Golgi to plasma membrane transport",1,0,1
"GMP synthase [glutamine-hydrolyzing] subunit A",1,0,1
"Target of rapamycin complex 2 subunit ste20",1,0,1
"Protein fantom",1,0,1
"Transmembrane protein 234 homolog",1,0,1
"Paladin",1,0,1
"SMC5-SMC6 complex localization factor protein 1",1,0,1
"dehydrogenases/reductases (SDR)",1,0,1
"Putative sulfate transporter YvdB",1,0,1
"Pyridoxal phosphate homeostasis protein",1,0,1
"Adenylate cyclase",1,0,1
"small myristoylated protein-1",1,0,1
"coatomer beta subunit",1,0,1
"Myosin motor domain superfamily protein",1,0,1
"tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase",1,0,1
"Calponin homology (CH) domain",1,0,1
"Leucine-rich repeat and guanylate kinase domain-containing protein",1,0,1
"zinc-finger of acetyl-transferase ESCO",1,0,1
"Uncharacterized membrane protein C17A5.08",1,0,1
"Cytochrome b5 domain-containing protein 1",1,0,1
"GUP1 (Glycerol uptake)",1,0,1
"peroxin 12",1,0,1
"Ion channel",1,0,1
"E3 ubiquitin-protein ligase HERC2",1,0,1
"programmed cell death 6 protein-like",1,0,1
"Leucine-rich repeat-containing protein 23",1,0,1
"endomembrane protein",1,0,1
"RPC5",1,0,1
"SLACS retrotransposable element",1,4,5
"Tripartite attachment complex protein 102",1,0,1
"Multifunctional methyltransferase subunit TRM112-like protein",1,0,1
"Leucine-zipper-like transcriptional regulator 1",1,0,1
"transcription factor IIa",1,0,1
"sugar transporter",1,0,1
"ribonuclease inhibitor-like protein",1,2,3
"Transcriptional activator HAP5",1,0,1
"twinfilin",1,0,1
"Ankyrin repeat-containing protein P16F5.05c",1,0,1
"Vacuole membrane protein 1",1,0,1
"Something about silencing protein 10",1,0,1
"YqaJ-like viral recombinase domain containing protein",1,0,1
"Ankyrin repeat and death domain-containing protein 1B",1,0,1
"RING-variant domain containing protein",1,0,1
"cytochrome P450",1,0,1
"N-acetyltransferase complex ARD1 subunit",1,26,27
"ras-related protein RAB5B",1,1,2
"zinc finger protein 2",1,0,1
"Replication factor A 51 kDa subunit",1,1,2
"RING-box protein 1",1,0,1
"SLACS reverse transcriptase",1,4,5
"inositol 1,4,5-trisphosphate receptor",1,0,1
"DNA-dependent RNA polymerase",1,0,1
"The ARF-like 2 binding protein BART",1,0,1
"cullin",1,1,2
"U5 snRNP-specific 40 kDa protein",1,0,1
"glucosamine 6-phosphate n-acetyltransferase",1,0,1
"AGP2beta-2",1,0,1
"Cell division control protein 48",1,0,1
"glycosyl hydrolase",1,0,1
"vacuolar sorting-associated protein-like",1,0,1
"CAB39",1,0,1
"Scaffold protein Nfu/NifU N terminal/NifU-like domain containing protein",1,0,1
"Putative adenylate cyclase 3",1,0,1
"RNA editing 3' terminal uridylyl transferase 2",1,0,1
"Uncharacterized endonuclease",1,0,1
"ER membrane protein complex subunit 3",1,0,1
"Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A",1,0,1
"mitochondrial inner membrane signal peptidase",1,1,2
"DTW domain containing protein",1,0,1
"Proteasomal ubiquitin receptor ADRM1",1,0,1
"Tectonic-3",1,0,1
"calreticulin",1,1,2
"ribonuclease H1/H2 small subunit",1,0,1
"FAM91 N-terminus/FAM91 C-terminus",1,0,1
"Solute carrier family 35 member F2",1,0,1
"Double RNA binding domain protein 7",1,0,1
"cell differentiation protein",1,0,1
"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",1,0,1
"Failed axon connections homolog",1,0,1
"Failed axon connections",1,0,1
"DGF-1",0,330,330
"TS-GVI",0,97,97
"TcSMUGL",0,67,67
"TASV",0,65,65
"TcSMUGS",0,62,62
"histone H4",0,58,58
"syntaxin binding protein",0,54,54
"TS-GIV",0,48,48
"DNA-directed RNA polymerase subunit",0,40,40
"casein kinase",0,35,35
"sigma-adaptin 3",0,17,17
"oligosaccharyl transferase subunit",0,12,12
"flagellar calcium-binding 24 kDa protein",0,12,12
"glycerate kinase",0,11,11
"serine carboxypeptidase (CBP1)",0,10,10
"membrane-bound acid phosphatase",0,10,10
"Trypomastigote small surface antigen protein",0,10,10
"histone H3",0,9,9
"Paraflagellar rod protein 2",0,8,8
"L-threonine 3-dehydrogenase",0,8,8
"nucleoside transporter 1",0,8,8
"tuzin",0,8,8
"flagellar calcium-binding protein",0,8,8
"Sphingosine N-acyltransferase",0,8,8
"heat shock protein 85",0,7,7
"U3 small nuclear ribonucleoprotein (snRNP)",0,7,7
"metacaspase",0,7,7
"syntaxin binding protein 1",0,6,6
"ribosomal protein S29",0,6,6
"CZAR|RA",0,6,6
"multidrug resistance protein E",0,6,6
"potassium voltage-gated channel",0,5,5
"inosine-5'-monophosphate dehydrogenase",0,5,5
"Tubulin/FtsZ family, GTPase domain containing protein",0,5,5
"Cell cycle checkpoint protein RAD1-like",0,5,5
"vacuolar assembly protein vps41",0,5,5
"60S ribosomal protein L11",0,5,5
"alanine aminotransferase",0,5,5
"protein kinase A regulatory subunit",0,4,4
"choline/ethanolamine kinase",0,4,4
"60S ribosomal protein L4",0,4,4
"arginine permease",0,4,4
"tRNA-His",0,4,4
"60S ribosomal protein",0,4,4
"cruzipain precursor",0,4,4
"NADH-ubiquinone oxidoreductase, mitochondrial",0,4,4
"Phosphoenolpyruvate carboxykinase [ATP], glycosomal",0,4,4
"Checkpoint protein HUS1",0,4,4
"40S ribosomal protein S17",0,4,4
"receptor for activated C kinase 1",0,4,4
"CLC-type chloride channel",0,3,3
"histone acetyltransferase",0,3,3
"Meiotic nuclear division protein 1 family",0,3,3
"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily-related",0,3,3
"Enriched in surface-labeled proteome protein 10",0,3,3
"peroxisomal targeting signal 2 receptor",0,3,3
"protein transport protein Sec24C",0,3,3
"glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain",0,3,3
"arginine kinase",0,3,3
"kinetoplastid kinetochore protein 8",0,3,3
"Eukaryotic translation initiation factor 4E-4",0,3,3
"nucleolar protein",0,3,3
"dihydrolipoamide acetyltransferase precursor",0,3,3
"monoglyceride lipase",0,3,3
"ATP-dependent Clp protease subunit, heat shock protein 104 (HSP104)",0,3,3
"glycosylphosphatidylinositol-specific phospholipase C",0,3,3
"retrotransposon hot spot protein",0,3,3
"C-5 sterol desaturase",0,3,3
"sterol 24-c-methyltransferase",0,3,3
"translationally controlled tumor protein (TCTP)",0,3,3
"NAD(P)-dependent steroid dehydrogenase protein",0,3,3
"spliced leader mini-exon transcript",0,3,3
"sjogren s syndrome nuclear autoantigen 1",0,2,2
"Eukaryotic translation initiation factor 3 subunit F",0,2,2
"electon transport protein SCO1/SCO2",0,2,2
"Present in the outer mitochondrial membrane proteome 2",0,2,2
"Engulfment and cell motility domain-containing protein",0,2,2
"O-6 methyl-guanine alkyl transferase",0,2,2
"UMP-CMP kinase, mitochondrial",0,2,2
"U6 snRNA-associated Sm-like protein LSm6p",0,2,2
"low molecular weight protein tyrosine phosphatase",0,2,2
"DNA-damage inducible protein DDI1-like protein",0,2,2
"mitochondrial-processing peptidase subunit beta",0,2,2
"cytochrome P450 reductase",0,2,2
"U5 small nuclear ribonucleoprotein component",0,2,2
"eukaryotic translation initiation factor 3 subunit k",0,2,2
"R-SNARE protein",0,2,2
"dynamin-1-like protein",0,2,2
"Adaptor protein complex AP-3 subunit beta-3",0,2,2
"apurinic/apyrimidinic endonuclease",0,2,2
"phosphoglycerate mutase family member 5",0,2,2
"2-oxoglutarate dehydrogenase E1 component",0,2,2
"transcription factor btf3",0,2,2
"glycyl-tRNA synthetase",0,2,2
"eukaryotic translation initiation factor 3 subunit 2",0,2,2
"S-adenosylhomocysteine hydrolase",0,2,2
"replication factor C, subunit 4",0,2,2
"phosphoenolpyruvate mutase",0,2,2
"Octanoyltransferase",0,2,2
"21 kDa cyclophilin",0,2,2
"3-phosphoglycerate kinase, glycosomal",0,2,2
"phosphatidylinositol-4-phosphate 5-kinase related",0,2,2
"wd40 repeat domain-containing protein",0,2,2
"exosome-associated protein 1",0,2,2
